Taxa,S1Dry2022-1,S1Dry2022-2,S1Dry2022-3,S1Dry2022-4,S1Dry2022-5,S1Dry2022-6,S1Dry2022-7,S1Dry2022-8,S2Dry2022-1,S2Dry2022-2,S2Dry2022-3,S2Dry2022-4,S2Dry2022-5,S2Dry2022-6,S2Dry2022-7,S2Dry2022-8,S1Rainy2022-1,S1Rainy2022-2,S1Rainy2022-3,S1Rainy2022-4,S1Rainy2022-5,S1Rainy2022-6,S1Rainy2022-7,S1Rainy2022-8,S2Rainy2022-1,S2Rainy2022-2,S2Rainy2022-3,S2Rainy2022-4,S2Rainy2022-5,S2Rainy2022-6,S2Rainy2022-7,S2Rainy2022-8,S1Dry2022-9,S2Dry2022-9,S1Rainy2022-9,S2Rainy2022-9,S1Dry2023-1,S1Dry2023-2,S1Dry2023-3,S1Dry2023-4,S1Dry2023-5,S1Dry2023-6,S1Dry2023-7,S1Dry2023-8,S2Dry2023-1,S2Dry2023-2,S2Dry2023-3,S2Dry2023-4,S2Dry2023-5,S2Dry2023-6,S2Dry2023-7,S2Dry2023-8,S1Dry2023-9,S2Dry2023-9,S1Rainy2023-1,S1Rainy2023-2,S1Rainy2023-3,S1Rainy2023-4,S1Rainy2023-5,S1Rainy2023-6,S1Rainy2023-7,S1Rainy2023-8,S2Rainy2023-1,S2Rainy2023-2,S2Rainy2023-3,S2Rainy2023-4,S2Rainy2023-5,S2Rainy2023-6,S2Rainy2023-7,S2Rainy2023-8,S1Rainy2023-9,S2Rainy2023-9
asv0131_Vibrionaceae,0,0,0,0,0,8,0,0,0,0,0,0,41,59,33,57,36,0,55,0,71,0,75,0,45,0,21,0,0,0,103,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0132_Vibrionaceae,0,0,0,0,0,0,0,0,30,0,0,0,45,54,59,61,22,0,0,0,95,0,74,0,0,0,17,0,48,0,86,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0133_Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,168,185,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,389,163,0,0,0,321,0,0,0,105,245,0,0
asv0134_Vibrionaceae,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,27,36,195,0,68,0,110,0,95,90,56,20,0,0,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0135_Caminicellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,423,2146,0,0,0,0,0,0
asv0136_Rhodobacteraceae,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,343,90,181,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,32,0,10,0,0,0,0,0,0,0,0,0,444,142,0,0,0,120,0,132,0,85,0,0,0
asv0137_Endozoicomonadaceae,6,0,3,5,2,3,5,0,53,74,59,112,21,17,29,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0138_Endozoicomonadaceae,22,3,14,21,9,19,22,9,21,49,16,62,25,8,16,2,20,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,18,3,15,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0139_Vibrionaceae,0,0,0,0,0,0,0,0,0,15,0,4,25,34,42,66,33,0,0,28,28,0,182,0,23,34,39,25,15,0,82,54,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
asv0140_Endozoicomonadaceae,17,5,9,1,22,23,26,16,10,41,17,47,37,8,36,4,16,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,6,0,10,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0141_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,90,94,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,127
asv0142_Endozoicomonadaceae,24,9,9,6,17,35,22,15,19,43,34,59,39,18,26,10,0,38,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0143_Endozoicomonadaceae,14,9,12,10,39,26,20,12,18,52,42,52,31,11,7,9,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0144_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,40,45,48,56,14,0,0,0,0,0,60,0,0,0,0,20,0,0,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,14,0,38,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0145_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,70,312,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,149
asv0146_Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,69,0,0,0,0,0,0,0,322,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,20,0,17,0,0,0,0,0,0,0,459,191,0,0,333,0,0,0,0,120,0,0,0
asv0147_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,29,41,29,43,0,0,0,0,104,0,0,0,0,0,0,0,0,0,53,88,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,27,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,165,0
asv0148_Cyanobiaceae,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,301,0,0,0,0,0,418,0,0,0,0,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,111,72
asv0149_Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,26,19,0,0,0,0,0,0,0,0,0,0,206,214,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,17,0,0,0,0,0,0,0,0,0,334,129,0,0,0,79,0,0,0,128,0,0,0
asv0150_Endozoicomonadaceae,4,14,8,0,4,1,1,3,38,60,56,99,20,31,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0151_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,77,178,159,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,153,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,125
asv0152_Vibrionaceae,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,36,145,0,155,60,0,57,0,49,0,39,0,10,0,89,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0153_Endozoicomonadaceae,16,2,11,9,14,21,21,5,25,39,43,55,27,18,11,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0154_Endozoicomonadaceae,0,11,8,0,2,2,6,2,43,54,41,105,25,26,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0155_Vibrionaceae,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,32,69,0,48,75,0,70,0,85,39,58,0,0,0,66,109,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0156_Endozoicomonadaceae,4,0,7,9,2,2,8,0,38,71,29,116,10,25,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0158_Endozoicomonadaceae,0,3,3,2,2,1,3,1,31,62,37,91,20,32,25,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0159_Flavobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,264
asv0160_Pseudoalteromonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,141,53,72,0,60,0,0,54,46,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
asv0162_Endozoicomonadaceae,8,0,4,0,3,5,2,5,40,50,31,85,7,24,11,70,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
asv0163_Endozoicomonadaceae,22,0,10,12,26,16,25,6,19,31,32,33,17,4,20,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0164_Endozoicomonadaceae,22,2,12,8,17,23,20,2,21,36,18,27,24,6,10,8,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0165_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,200,212,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,100
asv0166_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,131,98,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,177
asv0167_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,27,71,29,0,0,0,0,0,33,0,66,0,36,0,29,0,0,0,90,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
asv0168_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,156,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,101
asv0170_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,9,31,23,39,8,0,35,0,20,0,64,0,0,0,17,15,33,0,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,36,0
asv0171_Endozoicomonadaceae,7,5,5,0,24,28,11,8,13,24,36,38,28,7,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0172_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,360,0,0,0,0,0,447,0,0,0,0,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,67,150
asv0173_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,19,48,41,37,41,0,0,0,16,0,34,0,14,0,13,0,18,0,75,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
asv0174_Vibrionaceae,0,0,0,0,0,0,0,0,15,0,0,0,21,47,36,29,23,0,0,0,33,0,35,0,0,0,16,0,42,0,55,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0175_Alteromonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,403,118
asv0176_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,20,42,29,50,23,0,0,0,57,0,61,0,9,0,11,0,0,0,54,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,29,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,29,0
asv0177_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0178_Fusibacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,62,0,0,0,1219,64,0,0,0,0,0,0,0
asv0179_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,185,22,35,0,0,57,0,165,0,0,0,0,16,47,0,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0180_Endozoicomonadaceae,7,0,4,5,5,2,7,5,19,39,40,37,32,11,11,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0181_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,81,0,64,0,84,0,0,42,19,43,50,0,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0182_Vibrionaceae,0,0,0,0,0,0,0,0,0,19,0,0,15,43,27,50,4,0,0,0,37,0,53,0,0,0,0,0,0,0,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,30,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
asv0183_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,502,0,305,0,0,0,0,0,250,0,0,0,0,94,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,71,47
asv0184_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,22,26,51,35,24,0,0,0,0,0,0,0,0,0,0,0,20,0,68,45,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0185_Caminicellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,44,0,0,0,0,0,1691,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
asv0186_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,78,0,68,0,34,0,39,0,25,85,0,0,84,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0187_Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,90,159,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
asv0188_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,57,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,87
asv0189_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40,0,21,0,0,0,67,0,54,0,0,0,0,0,0,253,49,96,0,0,0,0,0,0,14,0,0,0,0,29,0,0,0,0,0,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0190_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,72,114,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,104
asv0191_Endozoicomonadaceae,7,6,12,19,10,10,20,2,18,26,36,57,13,16,9,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0192_Vibrionaceae,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,32,31,0,56,62,0,0,0,37,28,24,31,0,0,78,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0193_Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,179,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
asv0194_Endozoicomonadaceae,8,4,13,16,14,8,20,4,12,23,20,14,25,7,6,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0195_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,112,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,118
asv0196_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,107,0,109,105,0,60
asv0197_Endozoicomonadaceae,13,2,8,5,14,20,33,4,17,36,20,36,22,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0198_Flavobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,133,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,150
asv0199_Endozoicomonadaceae,5,3,9,8,9,10,12,6,31,45,22,38,28,7,13,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0200_SAR86 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,84,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,67
asv0201_Clade I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,195
asv0202_Pseudoalteromonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,36,40,48,213,77,0,0,0,0,26,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0
asv0205_Rhodobacteraceae,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,11,26,0,17,0,0,0,0,0,0,0,0,0,218,93,0,0,0,0,0,0,147,0,41,0,0
asv0206_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,314,0,0,0,0,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,147,0,0,0,0,0,0,0,0,0,0,140,0,0,46,52
asv0208_Halieaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,257
asv0210_Cyanobiaceae,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,147,0,325,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,114,106,71
asv0212_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,136,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
asv0213_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,465,0,0,0,0,0,310,0,149,0,0,0,0,0,0
asv0214_Fusibacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,929,0,189,0,0,100,0,0,0
asv0215_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,26,36,18,43,0,0,0,0,0,0,63,0,0,0,0,0,0,0,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asv0216_Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,17,0,12,0,36,0,0,0,0,0,0,0,423,114,0,0,0,0,0,0,0,94,0,0,0
asv0217_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,37,0,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0
asv0219_Cyanobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,63,145
asv0221_SAR116 clade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0
asv0222_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,66,99,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,17,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
